Grafico: Precio Nominal Cobre Diario (¢/lb)1;
02/01/2008;302.37
03/01/2008;306.86
04/01/2008;317.08
07/01/2008;313.68
08/01/2008;322.32
09/01/2008;333.44
10/01/2008;322.98
11/01/2008;326.41
14/01/2008;333.89
15/01/2008;327.74
16/01/2008;318.42
17/01/2008;323.03
18/01/2008;320.33
21/01/2008;313.43
22/01/2008;313.89
23/01/2008;317.54
24/01/2008;321.69
25/01/2008;322.96
28/01/2008;312.66
29/01/2008;325.27
30/01/2008;325
31/01/2008;325.25
01/02/2008;333.16
04/02/2008;330.9
05/02/2008;326.68
06/02/2008;325.73
07/02/2008;333.39
08/02/2008;345.28
11/02/2008;354.73
12/02/2008;354.03
13/02/2008;348.38
14/02/2008;352.71
15/02/2008;353.85
18/02/2008;360.38
19/02/2008;366.5
20/02/2008;367.46
21/02/2008;375.62
22/02/2008;377.48
25/02/2008;374.08
26/02/2008;375.17
27/02/2008;386.28
28/02/2008;384.19
29/02/2008;387.39
03/03/2008;388.5
04/03/2008;393.95
05/03/2008;381.74
06/03/2008;402.84
07/03/2008;392.81
10/03/2008;381.04
11/03/2008;388.3
12/03/2008;379.02
13/03/2008;387.82
14/03/2008;390.59
17/03/2008;379.2
18/03/2008;375.8
19/03/2008;372.42
20/03/2008;353.3
25/03/2008;373.76
26/03/2008;374.67
27/03/2008;383.6
28/03/2008;387.37
31/03/2008;386.46
01/04/2008;377.64
02/04/2008;383.92
03/04/2008;389.68
04/04/2008;392.13
07/04/2008;396.44
08/04/2008;393.81
09/04/2008;392.36
10/04/2008;402.99
11/04/2008;399.62
14/04/2008;393.7
15/04/2008;395.53
16/04/2008;396.28
17/04/2008;401.95
18/04/2008;391.45
21/04/2008;391.97
22/04/2008;397.8
23/04/2008;398.98
24/04/2008;394.65
25/04/2008;390.09
28/04/2008;396.71
29/04/2008;396.44
30/04/2008;392.58
01/05/2008;393.99
02/05/2008;380.56
06/05/2008;391.09
07/05/2008;391.95
08/05/2008;383.74
09/05/2008;381.02
12/05/2008;375.39
13/05/2008;381.47
14/05/2008;371.04
15/05/2008;379.2
16/05/2008;384.19
19/05/2008;387.37
20/05/2008;379.2
21/05/2008;380.79
22/05/2008;381.93
23/05/2008;375.48
27/05/2008;379.93
28/05/2008;370.86
29/05/2008;367.86
30/05/2008;367.64
02/06/2008;361.97
03/06/2008;365.6
04/06/2008;363.15
05/06/2008;359.29
06/06/2008;367.68
09/06/2008;367.07
10/06/2008;365.14
11/06/2008;362.38
12/06/2008;360.83
13/06/2008;364.01
16/06/2008;374.44
17/06/2008;371.08
18/06/2008;376.3
19/06/2008;380.36
20/06/2008;389.64
23/06/2008;387.39
24/06/2008;385.17
25/06/2008;387.46
26/06/2008;387.87
27/06/2008;393.72
30/06/2008;398.05
01/07/2008;395.12
02/07/2008;396.92
03/07/2008;407.55
04/07/2008;392.86
07/07/2008;388.5
08/07/2008;387.37
09/07/2008;378.98
10/07/2008;382.06
11/07/2008;385.51
14/07/2008;384.65
15/07/2008;384.44
16/07/2008;376.07
17/07/2008;376.53
18/07/2008;377.57
21/07/2008;380.56
22/07/2008;382.88
23/07/2008;376.94
24/07/2008;374.65
25/07/2008;370.13
28/07/2008;371.49
29/07/2008;367.23
30/07/2008;365.37
31/07/2008;374.69
01/08/2008;367.23
04/08/2008;358.57
05/08/2008;354.23
06/08/2008;357.02
07/08/2008;354.98
08/08/2008;342.46
11/08/2008;338.4
12/08/2008;329.35
13/08/2008;331.94
14/08/2008;346.55
15/08/2008;331.58
18/08/2008;337.11
19/08/2008;339.15
20/08/2008;347.91
21/08/2008;355.71
22/08/2008;356.57
26/08/2008;343.87
27/08/2008;345.91
28/08/2008;346.91
29/08/2008;340.65
01/09/2008;334.34
02/09/2008;327.72
03/09/2008;333.84
04/09/2008;336.57
05/09/2008;320.92
08/09/2008;317.06
09/09/2008;314.16
10/09/2008;311.21
11/09/2008;312.98
12/09/2008;321.87
15/09/2008;312.03
16/09/2008;310.3
17/09/2008;314.43
18/09/2008;314.43
19/09/2008;312.98
22/09/2008;325.04
23/09/2008;321.6
24/09/2008;317.29
25/09/2008;313.21
26/09/2008;314.16
29/09/2008;298.92
30/09/2008;291.16
01/10/2008;289.35
02/10/2008;282.18
03/10/2008;270.34
06/10/2008;258.82
07/10/2008;260.32
08/10/2008;249.7
09/10/2008;245.03
10/10/2008;226.8
13/10/2008;228.2
14/10/2008;251.97
15/10/2008;232.51
16/10/2008;221.35
17/10/2008;213.23
20/10/2008;221.15
21/10/2008;203.66
22/10/2008;194.41
23/10/2008;180.8
24/10/2008;168.78
27/10/2008;167.19
28/10/2008;187.29
29/10/2008;200.51
30/10/2008;203.98
31/10/2008;181.21
03/11/2008;179.62
04/11/2008;191.92
05/11/2008;184.66
06/11/2008;176.45
07/11/2008;170.6
10/11/2008;181.66
11/11/2008;167.4
12/11/2008;162.93
13/11/2008;162.89
14/11/2008;168.83
17/11/2008;162.41
18/11/2008;159.26
19/11/2008;161.71
20/11/2008;155.61
21/11/2008;157.42
24/11/2008;168.53
25/11/2008;161.73
26/11/2008;169.73
27/11/2008;166.24
28/11/2008;162.43
01/12/2008;163.09
02/12/2008;160.14
03/12/2008;155.27
04/12/2008;152.43
05/12/2008;138.37
08/12/2008;142.47
09/12/2008;141.52
10/12/2008;144.27
11/12/2008;146.62
12/12/2008;135.26
15/12/2008;139.5
16/12/2008;137.01
17/12/2008;136.08
18/12/2008;130.88
19/12/2008;128.19
22/12/2008;132.02
23/12/2008;129.3
24/12/2008;125.65
29/12/2008;128.96
30/12/2008;127.55
31/12/2008;131.63
02/01/2009;139.3
05/01/2009;140.68
06/01/2009;151.14
07/01/2009;153.79
08/01/2009;143.81
09/01/2009;148.78
12/01/2009;143.86
13/01/2009;142.38
14/01/2009;148.51
15/01/2009;145.63
16/01/2009;151.64
19/01/2009;150.64
20/01/2009;148.57
21/01/2009;145.65
22/01/2009;143.11
23/01/2009;138.37
26/01/2009;148.82
27/01/2009;151.07
28/01/2009;149.46
29/01/2009;141.77
30/01/2009;140.89
02/02/2009;142.68
03/02/2009;145.2
04/02/2009;150.59
05/02/2009;151.98
06/02/2009;156.06
09/02/2009;159.98
10/02/2009;156.99
11/02/2009;153.18
12/02/2009;151.98
13/02/2009;154.54
16/02/2009;148.39
17/02/2009;148.37
18/02/2009;142.95
19/02/2009;149.28
20/02/2009;142.88
23/02/2009;145.4
24/02/2009;144.72
25/02/2009;151.98
26/02/2009;156.17
27/02/2009;153.77
02/03/2009;151.05
03/03/2009;157.85
04/03/2009;160.8
05/03/2009;165.13
06/03/2009;167.51
09/03/2009;161.8
10/03/2009;166.36
11/03/2009;164.93
12/03/2009;158.49
13/03/2009;166.51
16/03/2009;167.38
17/03/2009;170.6
18/03/2009;169.64
19/03/2009;178.26
20/03/2009;177.4
23/03/2009;181.73
24/03/2009;177.4
25/03/2009;176.45
26/03/2009;184.98
27/03/2009;178.99
30/03/2009;175.63
31/03/2009;183.03
01/04/2009;179.78
02/04/2009;186.45
03/04/2009;187.33
06/04/2009;196.43
07/04/2009;195.45
08/04/2009;195.27
09/04/2009;202.53
14/04/2009;207.84
15/04/2009;215.46
16/04/2009;216.18
17/04/2009;214.32
20/04/2009;210.29
21/04/2009;199.69
22/04/2009;201.71
23/04/2009;205.98
24/04/2009;197.86
27/04/2009;195.29
28/04/2009;189.83
29/04/2009;195.07
30/04/2009;204.8
01/05/2009;204.16
05/05/2009;210.47
06/05/2009;208.24
07/05/2009;215.91
08/05/2009;215.55
11/05/2009;205.34
12/05/2009;209.83
13/05/2009;204.48
14/05/2009;195.45
15/05/2009;197.22
18/05/2009;199.58
19/05/2009;208.7
20/05/2009;205.89
21/05/2009;204.3
22/05/2009;208.02
26/05/2009;205.84
27/05/2009;211.42
28/05/2009;210.33
29/05/2009;216.64
01/06/2009;224.39
02/06/2009;227.98
03/06/2009;224.6
04/06/2009;220.9
05/06/2009;229.29
08/06/2009;223.89
09/06/2009;228.93
10/06/2009;234.96
11/06/2009;238.86
12/06/2009;237.71
15/06/2009;230.2
16/06/2009;229.02
17/06/2009;222.4
18/06/2009;222.31
19/06/2009;227.7
22/06/2009;218.68
23/06/2009;218.18
24/06/2009;221.83
25/06/2009;227.86
26/06/2009;231.4
29/06/2009;230.67
30/06/2009;231.7
01/07/2009;228.7
02/07/2009;227.07
03/07/2009;226.39
06/07/2009;220.4
07/07/2009;227.34
08/07/2009;219.99
09/07/2009;218.68
10/07/2009;219.54
13/07/2009;221.49
14/07/2009;227.3
15/07/2009;235.03
16/07/2009;237.3
17/07/2009;237.23
20/07/2009;244.94
21/07/2009;242.45
22/07/2009;242.31
23/07/2009;248.3
24/07/2009;251.79
27/07/2009;254.69
28/07/2009;254.69
29/07/2009;245.42
30/07/2009;249.34
31/07/2009;260.82
03/08/2009;270.89
04/08/2009;268.39
05/08/2009;278.14
06/08/2009;273.74
07/08/2009;270.52
10/08/2009;281.09
11/08/2009;278.32
12/08/2009;273.47
13/08/2009;291.16
14/08/2009;289.66
17/08/2009;276.51
18/08/2009;277.42
19/08/2009;269.75
20/08/2009;277.69
21/08/2009;278.28
24/08/2009;288.53
25/08/2009;285.11
26/08/2009;285.99
27/08/2009;283.99
28/08/2009;294.4
01/09/2009;283.06
02/09/2009;275.78
03/09/2009;284.86
04/09/2009;284.86
07/09/2009;285.65
08/09/2009;293.27
09/09/2009;291
10/09/2009;285.99
11/09/2009;285.31
14/09/2009;278.76
15/09/2009;279.23
16/09/2009;286.47
17/09/2009;285.85
18/09/2009;282.63
21/09/2009;276.19
22/09/2009;285.56
23/09/2009;277.19
24/09/2009;276.22
25/09/2009;270.61
28/09/2009;267.44
29/09/2009;269.18
30/09/2009;278.32
01/10/2009;275.87
02/10/2009;266.35
05/10/2009;265.62
06/10/2009;274.06
07/10/2009;274.9
08/10/2009;283.11
09/10/2009;284.2
12/10/2009;282.86
13/10/2009;284.95
14/10/2009;280.86
15/10/2009;275.65
16/10/2009;279.44
19/10/2009;283.95
20/10/2009;292.3
21/10/2009;287.85
22/10/2009;297.81
23/10/2009;301.19
26/10/2009;302.8
27/10/2009;297.69
28/10/2009;293.7
29/10/2009;291.41
30/10/2009;298.24
02/11/2009;293.61
03/11/2009;290.1
04/11/2009;298.06
05/11/2009;296.08
06/11/2009;296.29
09/11/2009;297.78
10/11/2009;293.7
11/11/2009;299.17
12/11/2009;293.7
13/11/2009;294.84
16/11/2009;303.93
17/11/2009;306.67
18/11/2009;314.16
19/11/2009;306.67
20/11/2009;305.31
23/11/2009;315.04
24/11/2009;311.39
25/11/2009;313.61
26/11/2009;313.18
27/11/2009;306.4
30/11/2009;309.1
01/12/2009;317.06
02/12/2009;320.01
03/12/2009;320.74
04/12/2009;318.69
07/12/2009;313.91
08/12/2009;315.72
09/12/2009;314.57
10/12/2009;308.9
11/12/2009;311.66
14/12/2009;313.89
15/12/2009;308.47
16/12/2009;315.07
17/12/2009;313
18/12/2009;310.3
21/12/2009;312.07
22/12/2009;310.98
23/12/2009;313.02
24/12/2009;320.69
29/12/2009;327.54
30/12/2009;330.9
31/12/2009;333.21
04/01/2010;338.56
05/01/2010;337.29
06/01/2010;344.16
07/01/2010;344.46
08/01/2010;337.74
11/01/2010;348.59
12/01/2010;336.79
13/01/2010;335.25
14/01/2010;338.11
15/01/2010;335.91
18/01/2010;340.51
19/01/2010;337.56
20/01/2010;337.74
21/01/2010;333.25
22/01/2010;328.4
25/01/2010;336.07
26/01/2010;331.39
27/01/2010;328.58
28/01/2010;319.42
29/01/2010;310.89
01/02/2010;302.77
02/02/2010;311.39
03/02/2010;310.85
04/02/2010;298.06
05/02/2010;283.13
08/02/2010;287.08
09/02/2010;294.15
10/02/2010;299.85
11/02/2010;302.66
12/02/2010;306.9
15/02/2010;310.3
16/02/2010;314.79
17/02/2010;322.94
18/02/2010;321.42
19/02/2010;326.27
22/02/2010;332.85
23/02/2010;327.81
24/02/2010;318.97
25/02/2010;319.6
26/02/2010;320.78
01/03/2010;332.71
02/03/2010;333.8
03/03/2010;339.45
04/03/2010;339.54
05/03/2010;338.67
08/03/2010;342.08
09/03/2010;335.43
10/03/2010;341.28
11/03/2010;334.96
12/03/2010;338.83
15/03/2010;332.48
16/03/2010;333
17/03/2010;339.65
18/03/2010;339.11
19/03/2010;338.43
22/03/2010;331.15
23/03/2010;335.86
24/03/2010;331.6
25/03/2010;333.25
26/03/2010;339.76
29/03/2010;346.32
30/03/2010;353.17
31/03/2010;355.16
01/04/2010;357.48
06/04/2010;360.63
07/04/2010;358.7
08/04/2010;353.6
09/04/2010;358.16
12/04/2010;359.02
13/04/2010;355.84
14/04/2010;359.45
15/04/2010;357.2
16/04/2010;358.59
19/04/2010;347.27
20/04/2010;353.21
21/04/2010;347.72
22/04/2010;347.5
23/04/2010;347.45
26/04/2010;351.99
27/04/2010;346.77
28/04/2010;336.13
29/04/2010;335.43
30/04/2010;334.07
04/05/2010;325.48
05/05/2010;308.49
06/05/2010;315.02
07/05/2010;311.71
10/05/2010;325.02
11/05/2010;312.3
12/05/2010;321.23
13/05/2010;317.99
14/05/2010;315.5
17/05/2010;304.86
18/05/2010;299.62
19/05/2010;293.27
20/05/2010;294.84
21/05/2010;301.14
24/05/2010;307.1
25/05/2010;303.23
26/05/2010;310.08
27/05/2010;311.87
28/05/2010;314.16
01/06/2010;304.59
02/06/2010;299.6
03/06/2010;300.3
04/06/2010;292.57
07/06/2010;279.28
08/06/2010;276.28
09/06/2010;285.56
10/06/2010;285.4
11/06/2010;293.11
14/06/2010;299.82
15/06/2010;300.51
16/06/2010;299.03
17/06/2010;293.95
18/06/2010;286.47
21/06/2010;299.69
22/06/2010;293.02
23/06/2010;298.28
24/06/2010;295.99
25/06/2010;299.58
28/06/2010;308.44
29/06/2010;298.69
30/06/2010;295.52
01/07/2010;288.21
02/07/2010;291.68
05/07/2010;292.11
06/07/2010;295.88
07/07/2010;296.88
08/07/2010;301.23
09/07/2010;303.02
12/07/2010;300.75
13/07/2010;299.19
14/07/2010;303.66
15/07/2010;301.91
16/07/2010;301.64
19/07/2010;295.47
20/07/2010;296.01
21/07/2010;307.13
22/07/2010;313.91
23/07/2010;317.29
26/07/2010;317.31
27/07/2010;321.67
28/07/2010;322.96
29/07/2010;326.86
30/07/2010;326.36
02/08/2010;332.76
03/08/2010;333.84
04/08/2010;334.32
05/08/2010;335.43
06/08/2010;336.57
09/08/2010;336.79
10/08/2010;327.72
11/08/2010;326.77
12/08/2010;325.68
13/08/2010;326.59
16/08/2010;326.81
17/08/2010;331.83
18/08/2010;333.55
19/08/2010;337.56
20/08/2010;326.84
23/08/2010;328.85
24/08/2010;325.27
25/08/2010;320.55
26/08/2010;326.38
27/08/2010;330.53
31/08/2010;333.64
01/09/2010;342.03
02/09/2010;345.89
03/09/2010;346.16
06/09/2010;347.47
07/09/2010;341.1
08/09/2010;345.64
09/09/2010;341.65
10/09/2010;341.33
13/09/2010;346.09
14/09/2010;340.97
15/09/2010;344.5
16/09/2010;347.91
17/09/2010;351.81
20/09/2010;350.88
21/09/2010;349.04
22/09/2010;349.52
23/09/2010;357.27
24/09/2010;358.84
27/09/2010;359.34
28/09/2010;356.8
29/09/2010;363.62
30/09/2010;365.3
01/10/2010;368.09
04/10/2010;366.75
05/10/2010;368.54
06/10/2010;372.65
07/10/2010;374.76
08/10/2010;367.61
11/10/2010;378.09
12/10/2010;374.94
13/10/2010;381.02
14/10/2010;381.56
15/10/2010;379.32
18/10/2010;378.32
19/10/2010;376.25
20/10/2010;374.21
21/10/2010;381.29
22/10/2010;376.91
25/10/2010;385.6
26/10/2010;384.01
27/10/2010;377.93
28/10/2010;377.93
29/10/2010;373.08
01/11/2010;378.25
02/11/2010;380.84
03/11/2010;381.04
04/11/2010;386.53
05/11/2010;394.63
08/11/2010;393.36
09/11/2010;401.18
10/11/2010;395.94
11/11/2010;404.83
12/11/2010;395.31
15/11/2010;389.64
16/11/2010;384.81
17/11/2010;369.45
18/11/2010;380.38
19/11/2010;381.43
22/11/2010;381.27
23/11/2010;369.63
24/11/2010;374.42
25/11/2010;376.03
26/11/2010;375.94
29/11/2010;377.37
30/11/2010;379.88
01/12/2010;387.37
02/12/2010;395.15
03/12/2010;397.07
06/12/2010;398.25
07/12/2010;409.32
08/12/2010;402.88
09/12/2010;410.12
10/12/2010;413.49
13/12/2010;417.8
14/12/2010;420.03
15/12/2010;412.81
16/12/2010;410.5
17/12/2010;412.84
20/12/2010;419.57
21/12/2010;426.83
22/12/2010;427.03
23/12/2010;420.48
24/12/2010;425.97
29/12/2010;429.33
30/12/2010;434.54
31/12/2010;441.78
04/01/2011;442.43
05/01/2011;429.14
06/01/2011;435.04
07/01/2011;426.33
10/01/2011;425.65
11/01/2011;430.19
12/01/2011;436.58
13/01/2011;436.45
14/01/2011;435.04
17/01/2011;439.53
18/01/2011;441.8
19/01/2011;443.98
20/01/2011;430.23
21/01/2011;430.23
24/01/2011;431.32
25/01/2011;423.2
26/01/2011;425.29
27/01/2011;430.46
28/01/2011;435
31/01/2011;440.89
01/02/2011;446.36
02/02/2011;451.1
03/02/2011;451.35
04/02/2011;452.96
07/02/2011;460.17
08/02/2011;450.44
09/02/2011;453.59
10/02/2011;447.95
11/02/2011;449.99
14/02/2011;460.31
15/02/2011;458.42
16/02/2011;450.19
17/02/2011;444.52
18/02/2011;444.79
21/02/2011;445.86
22/02/2011;437.94
23/02/2011;430.5
24/02/2011;428.19
25/02/2011;439.98
28/02/2011;447.13
01/03/2011;449.42
02/03/2011;445.45
03/03/2011;448.58
04/03/2011;452.25
07/03/2011;446.36
08/03/2011;427.28
09/03/2011;435.9
10/03/2011;417.1
11/03/2011;410.41
14/03/2011;417.55
15/03/2011;407.33
16/03/2011;424.31
17/03/2011;428.19
18/03/2011;432.05
21/03/2011;431.77
22/03/2011;428.64
23/03/2011;440.17
24/03/2011;439.78
25/03/2011;440.67
28/03/2011;432.95
29/03/2011;428.64
30/03/2011;431.8
31/03/2011;426.35
01/04/2011;423.47
04/04/2011;427.28
05/04/2011;419.64
06/04/2011;429.8
07/04/2011;439.85
08/04/2011;445.56
11/04/2011;443.68
12/04/2011;438.65
13/04/2011;436.61
14/04/2011;423.04
15/04/2011;427.28
18/04/2011;424.4
19/04/2011;420.89
20/04/2011;428.67
21/04/2011;435.95
26/04/2011;428.89
27/04/2011;424.04
28/04/2011;425.04
