Grafico: Precio Nominal Cobre Diario (¢/lb)1;
03/05/2011;419.35
04/05/2011;416.01
05/05/2011;398.75
06/05/2011;398.71
09/05/2011;404.06
10/05/2011;405.31
11/05/2011;396.92
12/05/2011;387.21
13/05/2011;401.75
16/05/2011;395.08
17/05/2011;402.02
18/05/2011;403.54
19/05/2011;408.53
20/05/2011;407.44
23/05/2011;400.57
24/05/2011;402.86
25/05/2011;409.1
26/05/2011;407.8
27/05/2011;415.08
31/05/2011;418.42
01/06/2011;415.99
02/06/2011;409.93
03/06/2011;408.96
06/06/2011;412.68
07/06/2011;412.41
08/06/2011;406.9
09/06/2011;405.99
10/06/2011;408.26
13/06/2011;403.47
14/06/2011;408.69
15/06/2011;414.9
16/06/2011;408.75
17/06/2011;412.84
20/06/2011;405.28
21/06/2011;410.95
22/06/2011;408.55
23/06/2011;407.26
24/06/2011;410.27
27/06/2011;408.26
28/06/2011;408.03
29/06/2011;416.22
30/06/2011;421.89
01/07/2011;426.6
04/07/2011;426.88
05/07/2011;426.63
06/07/2011;427.83
07/07/2011;432.59
08/07/2011;440.57
11/07/2011;433.45
12/07/2011;430.94
13/07/2011;438.1
14/07/2011;437.94
15/07/2011;435.72
18/07/2011;439.53
19/07/2011;442.48
20/07/2011;442.96
21/07/2011;435.77
22/07/2011;439.89
25/07/2011;436.36
26/07/2011;443.52
27/07/2011;441.62
28/07/2011;441.98
29/07/2011;441.39
01/08/2011;445.75
02/08/2011;436.81
03/08/2011;433.16
04/08/2011;428.74
05/08/2011;416.85
08/08/2011;410
09/08/2011;401.47
10/08/2011;401.59
11/08/2011;399.25
12/08/2011;401.47
15/08/2011;400.25
16/08/2011;397.35
17/08/2011;402.34
18/08/2011;399.3
19/08/2011;398.32
22/08/2011;399.68
23/08/2011;401.81
24/08/2011;400.61
25/08/2011;404.04
26/08/2011;412.34
30/08/2011;414.04
31/08/2011;417.17
01/09/2011;412.81
02/09/2011;410.52
05/09/2011;405.28
06/09/2011;404.58
07/09/2011;406.9
08/09/2011;410.09
09/09/2011;403.9
12/09/2011;392.15
13/09/2011;397.23
14/09/2011;395.51
15/09/2011;395.06
16/09/2011;398.32
19/09/2011;381.7
20/09/2011;380.9
21/09/2011;372.9
22/09/2011;353.37
23/09/2011;330.67
26/09/2011;327.77
27/09/2011;341.46
28/09/2011;336.38
29/09/2011;316.4
30/09/2011;323.48
03/10/2011;308.22
04/10/2011;307.76
05/10/2011;311.19
06/10/2011;321.85
07/10/2011;328.85
10/10/2011;331.76
11/10/2011;327.29
12/10/2011;336.52
13/10/2011;332.39
14/10/2011;340.22
17/10/2011;343.19
18/10/2011;329.81
19/10/2011;331.37
20/10/2011;313.73
21/10/2011;320.33
24/10/2011;334.77
25/10/2011;344.3
26/10/2011;350.2
27/10/2011;364.69
28/10/2011;362.03
31/10/2011;358.36
01/11/2011;347.45
02/11/2011;358.88
03/11/2011;355.84
04/11/2011;359.7
07/11/2011;352.69
08/11/2011;354.73
09/11/2011;348
10/11/2011;338.2
11/11/2011;337.97
14/11/2011;350.7
15/11/2011;346.18
16/11/2011;344.37
17/11/2011;340.26
18/11/2011;343.94
21/11/2011;331.17
22/11/2011;335.57
23/11/2011;325.5
24/11/2011;329.83
25/11/2011;326.43
28/11/2011;334.8
29/11/2011;337.84
30/11/2011;335.91
01/12/2011;353.85
02/12/2011;357.88
05/12/2011;355.84
06/12/2011;352.26
07/12/2011;354.21
08/12/2011;353.82
09/12/2011;353.82
12/12/2011;345.25
13/12/2011;344.1
14/12/2011;333.39
15/12/2011;329.49
16/12/2011;332.94
19/12/2011;330.51
20/12/2011;329.99
21/12/2011;336.36
22/12/2011;339.85
23/12/2011;344.28
28/12/2011;340.29
29/12/2011;334.39
30/12/2011;342.64
03/01/2012;347.5
04/01/2012;347.09
05/01/2012;338.88
06/01/2012;340.87
09/01/2012;340.33
10/01/2012;346.59
11/01/2012;348.79
12/01/2012;360.42
13/01/2012;361.31
16/01/2012;363.83
17/01/2012;371.27
18/01/2012;369.95
19/01/2012;378.77
20/01/2012;373.33
23/01/2012;377.98
24/01/2012;374.98
25/01/2012;375.17
26/01/2012;388.28
27/01/2012;390.54
30/01/2012;380.97
31/01/2012;384.9
01/02/2012;378.82
02/02/2012;378.25
03/02/2012;377.39
06/02/2012;383.88
07/02/2012;378.09
08/02/2012;389.45
09/02/2012;386.48
10/02/2012;389.68
13/02/2012;386.1
14/02/2012;381.24
15/02/2012;380.81
16/02/2012;372.38
17/02/2012;379.66
20/02/2012;373.49
21/02/2012;377.62
22/02/2012;380.61
23/02/2012;381.38
24/02/2012;382.88
27/02/2012;382.65
28/02/2012;392.72
29/02/2012;389.41
01/03/2012;388.73
02/03/2012;388.96
05/03/2012;385.64
06/03/2012;378.09
07/03/2012;374.71
08/03/2012;380.56
09/03/2012;380.59
12/03/2012;381.09
13/03/2012;386.91
14/03/2012;384.1
15/03/2012;385.12
16/03/2012;391.02
19/03/2012;388.96
20/03/2012;382.7
21/03/2012;384.22
22/03/2012;377.39
23/03/2012;381.04
26/03/2012;384.87
27/03/2012;386.1
28/03/2012;384.67
29/03/2012;379.2
30/03/2012;384.65
02/04/2012;384.65
03/04/2012;388.98
04/04/2012;383.35
05/04/2012;379.45
10/04/2012;374.49
11/04/2012;368.09
12/04/2012;371.27
13/04/2012;370.38
16/04/2012;365.32
17/04/2012;367.43
18/04/2012;366.73
19/04/2012;364.94
20/04/2012;368.34
23/04/2012;368.54
24/04/2012;371.67
25/04/2012;375.82
26/04/2012;379.02
27/04/2012;382.99
30/04/2012;386.89
01/05/2012;386.82
02/05/2012;381.06
03/05/2012;377.3
04/05/2012;376.3
08/05/2012;373.49
09/05/2012;366.91
10/05/2012;371.74
11/05/2012;366.5
14/05/2012;361.97
15/05/2012;356.25
16/05/2012;349.72
17/05/2012;349.63
18/05/2012;353.6
21/05/2012;353.82
22/05/2012;352.67
23/05/2012;346.11
24/05/2012;347.47
25/05/2012;349.06
28/05/2012;351.08
29/05/2012;348.61
30/05/2012;342.24
31/05/2012;340.97
01/06/2012;334.03
06/06/2012;338.36
07/06/2012;339.31
08/06/2012;328.92
11/06/2012;335.48
12/06/2012;334.93
13/06/2012;335.55
14/06/2012;334.59
15/06/2012;341.15
18/06/2012;339.08
19/06/2012;340.44
20/06/2012;342.71
21/06/2012;336.84
22/06/2012;332.03
25/06/2012;333.05
26/06/2012;333.25
27/06/2012;333.57
28/06/2012;336.61
29/06/2012;344.93
02/07/2012;346.88
03/07/2012;352.76
04/07/2012;349.06
05/07/2012;352.06
06/07/2012;344.73
09/07/2012;341.12
10/07/2012;342.73
11/07/2012;341.35
12/07/2012;340.65
13/07/2012;348.79
16/07/2012;346.36
17/07/2012;347.95
18/07/2012;344.55
19/07/2012;352.21
20/07/2012;345.86
23/07/2012;335.07
24/07/2012;335.48
25/07/2012;337.52
26/07/2012;340.67
27/07/2012;342.69
30/07/2012;341.1
31/07/2012;343.87
01/08/2012;340.19
02/08/2012;335.05
03/08/2012;332.35
06/08/2012;335.66
07/08/2012;343.23
08/08/2012;341.35
09/08/2012;339.99
10/08/2012;337.04
13/08/2012;336.86
14/08/2012;335.98
15/08/2012;335.02
16/08/2012;335.02
17/08/2012;340.01
20/08/2012;337.16
21/08/2012;340.65
22/08/2012;343.44
23/08/2012;347.79
24/08/2012;344.75
28/08/2012;345
29/08/2012;341.31
30/08/2012;345.23
31/08/2012;343.66
03/09/2012;346.98
04/09/2012;346.57
05/09/2012;345.03
06/09/2012;347.93
07/09/2012;355.8
10/09/2012;364.33
11/09/2012;366.5
12/09/2012;367.43
13/09/2012;365.39
14/09/2012;381.04
17/09/2012;376.16
18/09/2012;373.03
19/09/2012;377.53
20/09/2012;372.04
21/09/2012;375.67
24/09/2012;369.93
25/09/2012;373.56
26/09/2012;368.79
27/09/2012;370.81
28/09/2012;375.01
01/10/2012;371.56
02/10/2012;378.3
03/10/2012;375.39
04/10/2012;377.62
05/10/2012;376.44
08/10/2012;368.91
09/10/2012;371.17
10/10/2012;368.52
11/10/2012;372.49
12/10/2012;370.99
15/10/2012;368.77
16/10/2012;369.29
17/10/2012;367.98
18/10/2012;372.4
19/10/2012;368.36
22/10/2012;362.13
23/10/2012;356.57
24/10/2012;356.55
25/10/2012;356.16
26/10/2012;352.21
29/10/2012;350.17
30/10/2012;351.99
31/10/2012;354.66
01/11/2012;354.3
02/11/2012;352.24
05/11/2012;344.91
06/11/2012;347.5
07/11/2012;347.2
08/11/2012;344.98
09/11/2012;342.03
12/11/2012;345.93
13/11/2012;345.03
14/11/2012;346.32
15/11/2012;344.98
16/11/2012;343.51
19/11/2012;347.93
20/11/2012;350.67
21/11/2012;349.49
22/11/2012;349.99
23/11/2012;348.18
26/11/2012;352.46
27/11/2012;353.62
28/11/2012;350.17
29/11/2012;356.07
30/11/2012;360.56
03/12/2012;361.76
04/12/2012;362.47
05/12/2012;363.87
06/12/2012;363.8
07/12/2012;361.31
10/12/2012;367.93
11/12/2012;366.05
12/12/2012;367.5
13/12/2012;362.9
14/12/2012;365.03
17/12/2012;362.92
18/12/2012;363.12
19/12/2012;360.42
20/12/2012;354.96
21/12/2012;352.37
24/12/2012;352.89
27/12/2012;357.05
28/12/2012;356.98
31/12/2012;359.02
02/01/2013;366.73
03/01/2013;369.25
04/01/2013;364.05
07/01/2013;362.67
08/01/2013;365.16
09/01/2013;365.55
10/01/2013;368.18
11/01/2013;366.09
14/01/2013;364.23
15/01/2013;360.38
16/01/2013;358.81
17/01/2013;359.7
18/01/2013;365.28
21/01/2013;363.8
22/01/2013;365.96
23/01/2013;368.11
24/01/2013;364.51
25/01/2013;365.6
28/01/2013;363.55
29/01/2013;363.35
30/01/2013;370.83
31/01/2013;370.59
01/02/2013;370.13
04/02/2013;373.13
05/02/2013;373.87
06/02/2013;371.95
07/02/2013;372.49
08/02/2013;372.63
11/02/2013;372.67
12/02/2013;371.24
13/02/2013;372.9
14/02/2013;371.81
15/02/2013;371.88
18/02/2013;366.3
19/02/2013;366.05
20/02/2013;363.3
21/02/2013;355.96
22/02/2013;354.94
25/02/2013;356.77
26/02/2013;353.12
27/02/2013;355.21
28/02/2013;355.07
01/03/2013;345.66
04/03/2013;351.58
05/03/2013;350.17
06/03/2013;349.24
07/03/2013;347.95
08/03/2013;350.63
11/03/2013;348.22
12/03/2013;354.48
13/03/2013;352.78
14/03/2013;352.08
15/03/2013;352.99
18/03/2013;342.71
19/03/2013;341.96
20/03/2013;343.57
21/03/2013;343.82
22/03/2013;345.55
25/03/2013;344.82
26/03/2013;346.14
27/03/2013;343.37
28/03/2013;343.94
02/04/2013;337.22
03/04/2013;335.91
04/04/2013;332.78
05/04/2013;334.57
08/04/2013;338.27
09/04/2013;339.54
10/04/2013;342.33
11/04/2013;340.65
12/04/2013;340.65
15/04/2013;322.98
16/04/2013;327.45
17/04/2013;320.55
18/04/2013;315.81
19/04/2013;316.38
22/04/2013;311.87
23/04/2013;308.94
24/04/2013;314.59
25/04/2013;319.1
26/04/2013;319.99
29/04/2013;321.1
30/04/2013;320.85
01/05/2013;311.84
02/05/2013;311.64
03/05/2013;323.05
07/05/2013;328.42
08/05/2013;332.3
09/05/2013;331.62
10/05/2013;335.23
13/05/2013;333.41
14/05/2013;326.38
15/05/2013;321.85
16/05/2013;321.85
17/05/2013;332.46
20/05/2013;330.03
21/05/2013;334.93
22/05/2013;339.29
23/05/2013;330.46
24/05/2013;328.4
28/05/2013;329.17
29/05/2013;326.65
30/05/2013;328.65
31/05/2013;328.45
03/06/2013;332.51
04/06/2013;332.82
05/06/2013;336.63
06/06/2013;331.62
07/06/2013;330.31
10/06/2013;322.96
11/06/2013;319.15
12/06/2013;321.42
13/06/2013;320.12
14/06/2013;319.56
17/06/2013;318.44
18/06/2013;316.18
19/06/2013;316.27
20/06/2013;308.81
21/06/2013;307.4
24/06/2013;301.07
25/06/2013;305.11
26/06/2013;303.25
27/06/2013;304.16
28/06/2013;306.2
01/07/2013;313.75
02/07/2013;316.61
03/07/2013;313.98
04/07/2013;313.91
05/07/2013;309.4
08/07/2013;306.86
09/07/2013;304.77
10/07/2013;307.54
11/07/2013;317.31
12/07/2013;314.02
15/07/2013;312.59
16/07/2013;314.63
17/07/2013;314.07
18/07/2013;310.96
19/07/2013;313.89
22/07/2013;316.61
23/07/2013;315.75
24/07/2013;320.98
25/07/2013;314.23
26/07/2013;313.23
29/07/2013;311.19
30/07/2013;306.27
31/07/2013;308.67
01/08/2013;317.47
02/08/2013;318.38
05/08/2013;315.27
06/08/2013;318.72
07/08/2013;312.62
08/08/2013;323.03
09/08/2013;325.95
12/08/2013;328.67
13/08/2013;330.26
14/08/2013;329.88
15/08/2013;327.86
16/08/2013;332.73
19/08/2013;330.46
20/08/2013;329.56
21/08/2013;328.22
22/08/2013;332.96
23/08/2013;331.15
27/08/2013;331.15
28/08/2013;328.22
29/08/2013;327.06
30/08/2013;321.82
02/09/2013;325.48
03/09/2013;325.84
04/09/2013;323.21
05/09/2013;322.19
06/09/2013;325.25
09/09/2013;326.2
10/09/2013;325.32
11/09/2013;324.91
12/09/2013;319.49
13/09/2013;318.81
16/09/2013;319.78
17/09/2013;320.08
18/09/2013;321.62
19/09/2013;331.19
20/09/2013;330.9
23/09/2013;325.72
24/09/2013;323.89
25/09/2013;324.55
26/09/2013;327.52
27/09/2013;328.97
30/09/2013;330.69
01/10/2013;327.45
02/10/2013;324.59
03/10/2013;327.29
04/10/2013;324.23
07/10/2013;325.27
08/10/2013;328.02
09/10/2013;323.91
10/10/2013;322.62
11/10/2013;323.18
14/10/2013;326.84
15/10/2013;325.95
16/10/2013;324.7
17/10/2013;325.32
18/10/2013;328.47
21/10/2013;327.74
22/10/2013;329.31
23/10/2013;326.61
24/10/2013;324.77
25/10/2013;323.23
28/10/2013;324.82
29/10/2013;327.29
30/10/2013;330.01
31/10/2013;328.13
01/11/2013;329.1
04/11/2013;325.68
05/11/2013;323.8
06/11/2013;326.59
07/11/2013;322.91
08/11/2013;323.21
11/11/2013;323.64
12/11/2013;323.14
13/11/2013;318.49
14/11/2013;314.75
15/11/2013;316.04
18/11/2013;317.49
19/11/2013;315.11
20/11/2013;316.61
21/11/2013;317.15
22/11/2013;320.49
25/11/2013;320.58
26/11/2013;320.74
27/11/2013;319.85
28/11/2013;316.97
29/11/2013;318.74
02/12/2013;317.9
03/12/2013;315.02
04/12/2013;316.38
05/12/2013;321.19
06/12/2013;322.64
09/12/2013;323.91
10/12/2013;325.02
11/12/2013;325.2
12/12/2013;327.95
13/12/2013;327.43
16/12/2013;332.28
17/12/2013;330.49
18/12/2013;327.95
19/12/2013;327.43
20/12/2013;329.51
23/12/2013;328.9
24/12/2013;330.22
27/12/2013;334.52
30/12/2013;335.07
31/12/2013;335.41
02/01/2014;337.45
03/01/2014;332.73
06/01/2014;331.73
07/01/2014;333.57
08/01/2014;334.21
09/01/2014;330.31
10/01/2014;330.37
13/01/2014;331.37
14/01/2014;333.07
15/01/2014;331.53
16/01/2014;333.19
17/01/2014;334.73
20/01/2014;332.94
21/01/2014;332.57
22/01/2014;332.35
23/01/2014;330.44
24/01/2014;328.4
27/01/2014;328.17
28/01/2014;327.27
29/01/2014;326.99
30/01/2014;324.55
31/01/2014;321.64
03/02/2014;321.85
04/02/2014;322.37
05/02/2014;321.87
06/02/2014;322.46
07/02/2014;326.59
10/02/2014;326.16
11/02/2014;322.96
12/02/2014;325.43
13/02/2014;324.64
14/02/2014;325.48
17/02/2014;327.04
18/02/2014;326.81
19/02/2014;327.49
20/02/2014;325.91
21/02/2014;327.11
24/02/2014;323.41
25/02/2014;322.73
26/02/2014;324.27
27/02/2014;321.82
28/02/2014;321.94
03/03/2014;318.99
04/03/2014;319.1
05/03/2014;322.16
06/03/2014;319.99
07/03/2014;314.36
10/03/2014;304.63
11/03/2014;304.84
12/03/2014;294.74
13/03/2014;294.61
14/03/2014;294.38
17/03/2014;297.1
18/03/2014;293.54
19/03/2014;292.39
20/03/2014;291.86
21/03/2014;296.63
24/03/2014;295.29
25/03/2014;297.53
26/03/2014;297.33
27/03/2014;298.51
28/03/2014;302.41
31/03/2014;301
01/04/2014;300.82
02/04/2014;304.5
03/04/2014;299.64
04/04/2014;302.86
07/04/2014;299.85
08/04/2014;301.73
09/04/2014;300.75
10/04/2014;301.07
11/04/2014;303.27
14/04/2014;301.41
15/04/2014;300.73
16/04/2014;299.37
17/04/2014;300.78
22/04/2014;300.66
23/04/2014;301.41
24/04/2014;305.31
25/04/2014;307.79
28/04/2014;307.63
29/04/2014;307.08
30/04/2014;305
01/05/2014;302.57
02/05/2014;303.86
06/05/2014;305.72
07/05/2014;303.36
08/05/2014;303.48
09/05/2014;307.08
12/05/2014;314.34
13/05/2014;312.28
14/05/2014;316.45
15/05/2014;315.2
16/05/2014;315.25
19/05/2014;317.92
20/05/2014;314
21/05/2014;310.3
22/05/2014;315.04
23/05/2014;317.11
27/05/2014;318.42
28/05/2014;319.1
29/05/2014;316.15
30/05/2014;317.31
02/06/2014;317.65
03/06/2014;314.34
04/06/2014;310.03
05/06/2014;308.44
06/06/2014;302.12
09/06/2014;302.43
10/06/2014;303.7
11/06/2014;303.43
12/06/2014;305.04
13/06/2014;302.61
16/06/2014;305.49
17/06/2014;304.41
18/06/2014;305.68
19/06/2014;305.29
20/06/2014;307.42
23/06/2014;313.02
24/06/2014;312.91
25/06/2014;312.55
26/06/2014;314.63
27/06/2014;316.43
30/06/2014;315.47
01/07/2014;318.2
02/07/2014;319.78
03/07/2014;323
04/07/2014;324.73
07/07/2014;322.98
08/07/2014;324.55
09/07/2014;325.36
10/07/2014;322.5
11/07/2014;324.36
14/07/2014;324.52
15/07/2014;322.16
16/07/2014;322.59
17/07/2014;318.9
18/07/2014;318.72
21/07/2014;317.04
22/07/2014;320.26
23/07/2014;320.46
24/07/2014;324.36
25/07/2014;325.84
28/07/2014;323.5
29/07/2014;322.78
30/07/2014;321.6
31/07/2014;323.66
01/08/2014;321.05
04/08/2014;322.23
05/08/2014;322.07
06/08/2014;317.29
07/08/2014;316.63
08/08/2014;318.42
11/08/2014;317.99
12/08/2014;318.67
13/08/2014;314.14
14/08/2014;312.37
15/08/2014;310.82
18/08/2014;313.43
19/08/2014;314.54
20/08/2014;313.98
21/08/2014;317.65
22/08/2014;321.51
26/08/2014;321.87
27/08/2014;319.83
28/08/2014;319.01
29/08/2014;317.29
01/09/2014;316
