Grafico: Precio Nominal Cobre Diario (¢/lb)1;
02/09/2014;315.95
03/09/2014;314.2
04/09/2014;316.02
05/09/2014;316.29
08/09/2014;319.35
09/09/2014;314.66
10/09/2014;312.87
11/09/2014;309.76
12/09/2014;310.98
15/09/2014;310.71
16/09/2014;312.77
17/09/2014;315.63
18/09/2014;313.89
19/09/2014;311.55
22/09/2014;307.63
23/09/2014;308.31
24/09/2014;306.17
25/09/2014;306.9
26/09/2014;307.13
29/09/2014;305.52
30/09/2014;305.54
01/10/2014;306.4
02/10/2014;303.61
03/10/2014;302.32
06/10/2014;304.47
07/10/2014;304.59
08/10/2014;306.4
09/10/2014;306.95
10/10/2014;303.77
13/10/2014;308.53
14/10/2014;307.56
15/10/2014;307.58
16/10/2014;300.73
17/10/2014;300.69
20/10/2014;300.05
21/10/2014;302.09
22/10/2014;305.29
23/10/2014;304.75
24/10/2014;306.61
27/10/2014;308.47
28/10/2014;311.14
29/10/2014;310.94
30/10/2014;307.76
31/10/2014;310.05
03/11/2014;308.49
04/11/2014;304.16
05/11/2014;301.46
06/11/2014;303.05
07/11/2014;304.84
10/11/2014;305.52
11/11/2014;303.36
12/11/2014;306.29
13/11/2014;306.42
14/11/2014;303.68
17/11/2014;306.27
18/11/2014;303.18
19/11/2014;304.59
20/11/2014;303.36
21/11/2014;307.99
24/11/2014;305.31
25/11/2014;303.73
26/11/2014;301.59
27/11/2014;300.35
28/11/2014;295.54
01/12/2014;289.62
02/12/2014;292.79
03/12/2014;292.61
04/12/2014;294.43
05/12/2014;296.47
08/12/2014;293.27
09/12/2014;290.34
10/12/2014;293.75
11/12/2014;293.54
12/12/2014;296.04
15/12/2014;297.56
16/12/2014;289.85
17/12/2014;286.04
18/12/2014;288.05
19/12/2014;292.36
22/12/2014;291.5
23/12/2014;288.62
24/12/2014;288.53
29/12/2014;287.21
30/12/2014;287.12
31/12/2014;288.44
02/01/2015;286.17
05/01/2015;281.95
06/01/2015;280.82
07/01/2015;279.87
08/01/2015;282.61
09/01/2015;279
12/01/2015;278.1
13/01/2015;268.3
14/01/2015;255.24
15/01/2015;259.41
16/01/2015;256.73
19/01/2015;257.23
20/01/2015;261.29
21/01/2015;255.4
22/01/2015;260.45
23/01/2015;253.15
26/01/2015;249.02
27/01/2015;252.06
28/01/2015;248.82
29/01/2015;244.51
30/01/2015;249.7
02/02/2015;251.09
03/02/2015;258.32
04/02/2015;258.91
05/02/2015;253.79
06/02/2015;258.18
09/02/2015;257.01
10/02/2015;253.6
11/02/2015;256.08
12/02/2015;258.32
13/02/2015;259.95
16/02/2015;259.09
17/02/2015;256.98
18/02/2015;258.09
19/02/2015;259.45
20/02/2015;258.87
23/02/2015;256.6
24/02/2015;259.23
25/02/2015;263.31
26/02/2015;269.23
27/02/2015;266.74
02/03/2015;267.44
03/03/2015;265.58
04/03/2015;266.8
05/03/2015;265.62
06/03/2015;264.29
09/03/2015;263.08
10/03/2015;262.34
11/03/2015;262.45
12/03/2015;266.05
13/03/2015;265.81
16/03/2015;265.49
17/03/2015;261.5
18/03/2015;258.21
19/03/2015;264.67
20/03/2015;268.53
23/03/2015;276.4
24/03/2015;277.96
25/03/2015;278.26
26/03/2015;282.59
27/03/2015;278.78
30/03/2015;277.15
31/03/2015;274.45
01/04/2015;273.04
02/04/2015;272.22
07/04/2015;274.02
08/04/2015;274.65
09/04/2015;274.42
10/04/2015;274.65
13/04/2015;272.68
14/04/2015;268.37
15/04/2015;268.55
16/04/2015;274.6
17/04/2015;275.83
20/04/2015;272.25
21/04/2015;271.02
22/04/2015;268.84
23/04/2015;269.21
24/04/2015;273.31
27/04/2015;274.92
28/04/2015;276.26
29/04/2015;276.83
30/04/2015;283.27
01/05/2015;288.58
05/05/2015;290.75
06/05/2015;290.32
07/05/2015;291.98
08/05/2015;290.14
11/05/2015;288.62
12/05/2015;292.48
13/05/2015;291.02
14/05/2015;290.25
15/05/2015;288.3
18/05/2015;289.53
19/05/2015;284.4
20/05/2015;281.59
21/05/2015;283.04
22/05/2015;281.11
26/05/2015;278.26
27/05/2015;276.01
28/05/2015;277.46
29/05/2015;276.17
01/06/2015;270.82
02/06/2015;272.09
03/06/2015;271.79
04/06/2015;270.07
05/06/2015;268.73
08/06/2015;268.3
09/06/2015;271.66
10/06/2015;274.22
11/06/2015;267.89
12/06/2015;267.1
15/06/2015;261.29
16/06/2015;260.91
17/06/2015;260.77
18/06/2015;261.31
19/06/2015;256.87
22/06/2015;256.1
23/06/2015;259.68
24/06/2015;261.5
25/06/2015;259.25
26/06/2015;259.95
29/06/2015;261.59
30/06/2015;259.5
01/07/2015;261.07
02/07/2015;261.31
03/07/2015;261.34
06/07/2015;252.65
07/07/2015;246.78
08/07/2015;243.81
09/07/2015;252.92
10/07/2015;252.27
13/07/2015;254.26
14/07/2015;249.59
15/07/2015;253.88
16/07/2015;250.84
17/07/2015;247.89
20/07/2015;246.07
21/07/2015;248.36
22/07/2015;242.69
23/07/2015;242.22
24/07/2015;236.98
27/07/2015;235.41
28/07/2015;237.66
29/07/2015;240.49
30/07/2015;237.73
31/07/2015;236.78
03/08/2015;234.8
04/08/2015;236.57
05/08/2015;234.58
06/08/2015;234.28
07/08/2015;232.94
10/08/2015;233.6
11/08/2015;233.15
12/08/2015;231.47
13/08/2015;233.51
14/08/2015;233.87
17/08/2015;231.38
18/08/2015;226.82
19/08/2015;227.09
20/08/2015;229.54
21/08/2015;228.88
24/08/2015;221.72
25/08/2015;228.25
26/08/2015;224.94
27/08/2015;228.11
28/08/2015;231.11
01/09/2015;231.11
02/09/2015;230.9
03/09/2015;238.14
04/09/2015;233.85
07/09/2015;234.78
08/09/2015;239.5
09/09/2015;243.4
10/09/2015;244.94
11/09/2015;242.76
14/09/2015;241.49
15/09/2015;239.95
16/09/2015;242.67
17/09/2015;243.53
18/09/2015;243.03
21/09/2015;238.91
22/09/2015;232.74
23/09/2015;231.88
24/09/2015;228.88
25/09/2015;231.24
28/09/2015;225.21
29/09/2015;227.25
30/09/2015;231.01
01/10/2015;234.87
02/10/2015;230.47
05/10/2015;233.35
06/10/2015;234.73
07/10/2015;237.73
08/10/2015;234.05
09/10/2015;241.27
12/10/2015;241.99
13/10/2015;238.61
14/10/2015;239.41
15/10/2015;242.4
16/10/2015;239.04
19/10/2015;237.68
20/10/2015;235.37
21/10/2015;235.21
22/10/2015;239.22
23/10/2015;240.18
26/10/2015;237.36
27/10/2015;236.75
28/10/2015;234.92
29/10/2015;234.1
30/10/2015;232.94
02/11/2015;233.03
03/11/2015;233.55
04/11/2015;234.3
05/11/2015;229.2
06/11/2015;226.8
09/11/2015;226.34
10/11/2015;223.78
11/11/2015;223.67
12/11/2015;221.01
13/11/2015;218.86
16/11/2015;216.14
17/11/2015;213.19
18/11/2015;211.78
19/11/2015;209.11
20/11/2015;212.73
23/11/2015;204.82
24/11/2015;205.34
25/11/2015;205.98
26/11/2015;211.69
27/11/2015;210.29
30/11/2015;208.45
01/12/2015;209.51
02/12/2015;208.15
03/12/2015;205.25
04/12/2015;210.33
07/12/2015;208.31
08/12/2015;207.18
09/12/2015;209.56
10/12/2015;207.38
11/12/2015;211.69
14/12/2015;210.47
15/12/2015;208.02
16/12/2015;207.88
17/12/2015;206.38
18/12/2015;210.92
21/12/2015;212.78
22/12/2015;211.94
23/12/2015;212.28
24/12/2015;211.62
29/12/2015;212.51
30/12/2015;213.87
31/12/2015;213.28
04/01/2016;210.69
05/01/2016;210.78
06/01/2016;208.65
07/01/2016;204.75
08/01/2016;203.5
11/01/2016;199.69
12/01/2016;197.54
13/01/2016;198.67
14/01/2016;198.02
15/01/2016;195.52
18/01/2016;197.77
19/01/2016;201.42
20/01/2016;197.18
21/01/2016;198.49
22/01/2016;202.67
25/01/2016;202.03
26/01/2016;204.16
27/01/2016;204.46
28/01/2016;206.54
29/01/2016;206
01/02/2016;205.66
02/02/2016;208.9
03/02/2016;207.68
04/02/2016;212.51
05/02/2016;211.78
08/02/2016;207.41
09/02/2016;205.5
10/02/2016;204.43
11/02/2016;202.94
12/02/2016;203.59
15/02/2016;206.93
16/02/2016;207.9
17/02/2016;206.93
18/02/2016;207.61
19/02/2016;208.2
22/02/2016;213.01
23/02/2016;211.53
24/02/2016;207.99
25/02/2016;211.15
26/02/2016;212.33
29/02/2016;213.42
01/03/2016;214.37
02/03/2016;216.82
03/03/2016;219.09
04/03/2016;223.08
07/03/2016;226.8
08/03/2016;225.91
09/03/2016;223.87
10/03/2016;223.19
11/03/2016;224.12
14/03/2016;226.52
15/03/2016;223.17
16/03/2016;224.3
17/03/2016;228.11
18/03/2016;231.47
21/03/2016;230.4
22/03/2016;229.97
23/03/2016;229.54
24/03/2016;223.67
29/03/2016;224.05
30/03/2016;224.07
31/03/2016;220.24
01/04/2016;221.35
04/04/2016;218.45
05/04/2016;216.64
06/04/2016;216.59
07/04/2016;213.87
08/04/2016;211.1
11/04/2016;210.69
12/04/2016;213.89
13/04/2016;219.45
14/04/2016;219.11
15/04/2016;218.34
18/04/2016;217.63
19/04/2016;218.27
20/04/2016;224.01
21/04/2016;227.95
22/04/2016;227.5
25/04/2016;226.82
26/04/2016;223.87
27/04/2016;223.71
28/04/2016;222.83
29/04/2016;228.84
03/05/2016;224.98
04/05/2016;221.9
05/05/2016;218.9
06/05/2016;218.18
09/05/2016;214.98
10/05/2016;213.64
11/05/2016;215.37
12/05/2016;215.18
13/05/2016;211.37
16/05/2016;210.49
17/05/2016;210.19
18/05/2016;208.68
19/05/2016;208.47
20/05/2016;210.04
23/05/2016;207.38
24/05/2016;210.33
25/05/2016;210.29
26/05/2016;213.44
27/05/2016;214.35
31/05/2016;213.19
01/06/2016;208.7
02/06/2016;208.65
03/06/2016;212.64
06/06/2016;213.46
07/06/2016;208.15
08/06/2016;208.22
09/06/2016;206.2
10/06/2016;204.3
13/06/2016;204.8
14/06/2016;204.59
15/06/2016;210.1
16/06/2016;205.23
17/06/2016;205.09
20/06/2016;207.97
21/06/2016;208.06
22/06/2016;212.62
23/06/2016;215.32
24/06/2016;211.51
27/06/2016;212.83
28/06/2016;216.7
29/06/2016;216.82
30/06/2016;218.95
01/07/2016;216.98
04/07/2016;223.17
05/07/2016;219.56
06/07/2016;213.46
07/07/2016;214.32
08/07/2016;213.64
11/07/2016;215.28
12/07/2016;218.25
13/07/2016;223.1
14/07/2016;222.78
15/07/2016;224.32
18/07/2016;219.49
19/07/2016;223.98
20/07/2016;222.28
21/07/2016;224.69
22/07/2016;224.8
25/07/2016;223.17
26/07/2016;220.54
27/07/2016;220.88
28/07/2016;220.54
29/07/2016;220.13
01/08/2016;222.58
02/08/2016;221.6
03/08/2016;219.74
04/08/2016;217.13
05/08/2016;217.38
08/08/2016;217.54
09/08/2016;216.77
10/08/2016;221.1
11/08/2016;218.18
12/08/2016;215.28
15/08/2016;215.28
16/08/2016;217.63
17/08/2016;215.71
18/08/2016;217.84
19/08/2016;216.55
22/08/2016;214.64
23/08/2016;214.05
24/08/2016;211.31
25/08/2016;210.44
26/08/2016;209.65
30/08/2016;209.06
31/08/2016;208.77
01/09/2016;209.56
02/09/2016;208.97
05/09/2016;208.79
06/09/2016;209.7
07/09/2016;210.6
08/09/2016;209.45
09/09/2016;209.67
12/09/2016;207.43
13/09/2016;210.53
14/09/2016;212.94
15/09/2016;214.41
16/09/2016;214.71
19/09/2016;214.62
20/09/2016;214.66
21/09/2016;214.69
22/09/2016;218.43
23/09/2016;218.4
26/09/2016;217.45
27/09/2016;216.59
28/09/2016;218.06
29/09/2016;218.47
30/09/2016;219.18
03/10/2016;218.04
04/10/2016;217.29
05/10/2016;216.7
06/10/2016;215.09
07/10/2016;215.09
10/10/2016;217.09
11/10/2016;217.79
12/10/2016;217.95
13/10/2016;215.66
14/10/2016;211.94
17/10/2016;211.9
18/10/2016;211.62
19/10/2016;210.58
20/10/2016;210.17
21/10/2016;210.33
24/10/2016;209.58
25/10/2016;214.1
26/10/2016;213.98
27/10/2016;216.55
28/10/2016;217.13
31/10/2016;218.97
01/11/2016;220.56
02/11/2016;220.94
03/11/2016;223.08
04/11/2016;224.21
07/11/2016;228.25
08/11/2016;228.79
09/11/2016;241.99
10/11/2016;254.87
11/11/2016;267.62
14/11/2016;254.92
15/11/2016;247.12
16/11/2016;247.62
17/11/2016;246.12
18/11/2016;247.03
21/11/2016;251.09
22/11/2016;254.83
23/11/2016;252.38
24/11/2016;264.65
25/11/2016;264.1
28/11/2016;269.23
29/11/2016;262.09
30/11/2016;260.36
01/12/2016;261.86
02/12/2016;260.18
05/12/2016;265.42
06/12/2016;265.62
07/12/2016;267.78
08/12/2016;264.81
09/12/2016;264.17
12/12/2016;261.13
13/12/2016;261.52
14/12/2016;260.14
15/12/2016;257.75
16/12/2016;256.23
19/12/2016;252.24
20/12/2016;248.82
21/12/2016;249.41
22/12/2016;246.12
23/12/2016;248.66
28/12/2016;248.84
29/12/2016;250.11
30/12/2016;249.52
03/01/2017;252.83
04/01/2017;249.5
05/01/2017;254.51
06/01/2017;251.59
09/01/2017;251.81
10/01/2017;255.92
11/01/2017;258.98
12/01/2017;260.93
13/01/2017;262.95
16/01/2017;265.67
17/01/2017;261.79
18/01/2017;259.5
19/01/2017;259
20/01/2017;258.82
23/01/2017;261.95
24/01/2017;266.67
25/01/2017;266.12
26/01/2017;267.17
27/01/2017;265.22
30/01/2017;265.67
31/01/2017;268.57
01/02/2017;269.03
02/02/2017;267.76
03/02/2017;264.72
06/02/2017;262.45
07/02/2017;263.17
08/02/2017;266.03
09/02/2017;265.94
10/02/2017;266.35
13/02/2017;277.19
14/02/2017;278.73
15/02/2017;272.88
16/02/2017;272.84
17/02/2017;269.39
20/02/2017;272.25
21/02/2017;273.7
22/02/2017;271.07
23/02/2017;271.75
24/02/2017;266.76
27/02/2017;268.84
28/02/2017;269.25
01/03/2017;273.97
02/03/2017;271.88
03/03/2017;268.07
06/03/2017;265.62
07/03/2017;263.4
08/03/2017;262.27
09/03/2017;256.51
10/03/2017;259.21
13/03/2017;262.81
14/03/2017;260.68
15/03/2017;265.35
16/03/2017;268.12
17/03/2017;267.12
20/03/2017;267.21
21/03/2017;261.52
22/03/2017;259.09
23/03/2017;262.65
24/03/2017;262.29
27/03/2017;257.35
28/03/2017;261.93
29/03/2017;265.22
30/03/2017;265.81
31/03/2017;265.31
03/04/2017;263.85
04/04/2017;259.66
05/04/2017;263.47
06/04/2017;266.28
07/04/2017;261.72
10/04/2017;259.95
11/04/2017;260.63
12/04/2017;257.87
13/04/2017;256.51
18/04/2017;254.94
19/04/2017;254.03
20/04/2017;254.53
21/04/2017;254.06
24/04/2017;254.56
25/04/2017;256.39
26/04/2017;257.53
27/04/2017;257.94
28/04/2017;258.03
02/05/2017;260.66
03/05/2017;255.67
04/05/2017;251.43
05/05/2017;250.86
08/05/2017;247.93
09/05/2017;249.29
10/05/2017;250.02
11/05/2017;253.13
12/05/2017;250.38
15/05/2017;253.38
16/05/2017;253.29
17/05/2017;252.88
18/05/2017;249.02
19/05/2017;253.83
22/05/2017;257.5
23/05/2017;256.76
24/05/2017;256.85
25/05/2017;256.96
26/05/2017;257.23
30/05/2017;254.37
31/05/2017;254.71
01/06/2017;255.67
02/06/2017;252.17
05/06/2017;253.4
06/06/2017;251.31
07/06/2017;252.9
08/06/2017;256.17
09/06/2017;260.32
12/06/2017;260.91
13/06/2017;256.69
14/06/2017;257.84
15/06/2017;255.69
16/06/2017;256.53
19/06/2017;257.96
20/06/2017;257.35
21/06/2017;256.28
22/06/2017;260.18
23/06/2017;261.9
26/06/2017;261.77
27/06/2017;262.58
28/06/2017;264.08
29/06/2017;267.87
30/06/2017;267.96
03/07/2017;267.35
04/07/2017;265.22
05/07/2017;263.9
06/07/2017;264.38
07/07/2017;263.49
10/07/2017;262.18
11/07/2017;262.86
12/07/2017;266.83
13/07/2017;267.71
14/07/2017;265.71
17/07/2017;270.59
18/07/2017;269.46
19/07/2017;270.16
20/07/2017;268.98
21/07/2017;272.22
24/07/2017;272.16
25/07/2017;278.96
26/07/2017;282.95
27/07/2017;286.9
28/07/2017;284.99
31/07/2017;287.9
01/08/2017;285.79
02/08/2017;285.76
03/08/2017;285.31
04/08/2017;287.12
07/08/2017;287.26
08/08/2017;288.67
09/08/2017;293.25
10/08/2017;291.05
11/08/2017;288.19
14/08/2017;288.08
15/08/2017;289.48
16/08/2017;291.8
17/08/2017;293.02
18/08/2017;292.7
21/08/2017;295.49
22/08/2017;298.65
23/08/2017;297.33
24/08/2017;298.33
25/08/2017;304.54
29/08/2017;308.31
30/08/2017;306.4
31/08/2017;308.08
01/09/2017;307.35
04/09/2017;311.75
05/09/2017;313.16
06/09/2017;311.35
07/09/2017;310.37
08/09/2017;307.54
11/09/2017;305.59
12/09/2017;299.44
13/09/2017;296.06
14/09/2017;291.14
15/09/2017;292.88
18/09/2017;294.25
19/09/2017;294.47
20/09/2017;295.74
21/09/2017;290.64
22/09/2017;290.53
25/09/2017;291.02
26/09/2017;291.34
27/09/2017;291.48
28/09/2017;290.53
29/09/2017;294.15
02/10/2017;292.79
03/10/2017;292.43
04/10/2017;292.7
05/10/2017;295.33
06/10/2017;301.14
09/10/2017;299.69
10/10/2017;301.23
11/10/2017;303.23
12/10/2017;309.03
13/10/2017;311.07
16/10/2017;320.37
17/10/2017;319.6
18/10/2017;316.22
19/10/2017;313.89
20/10/2017;317.9
23/10/2017;315.66
24/10/2017;320.85
25/10/2017;316.18
26/10/2017;315.93
27/10/2017;309.87
30/10/2017;309.49
31/10/2017;308.53
01/11/2017;313.8
02/11/2017;310.94
03/11/2017;313.64
06/11/2017;313.09
07/11/2017;311.3
08/11/2017;308.99
09/11/2017;307.4
10/11/2017;308.31
13/11/2017;306.99
14/11/2017;309.46
15/11/2017;304.61
16/11/2017;306.81
17/11/2017;305.2
20/11/2017;306.27
21/11/2017;309.71
22/11/2017;311.73
23/11/2017;312.77
24/11/2017;316.04
27/11/2017;312.62
28/11/2017;308.44
29/11/2017;306.47
30/11/2017;306.67
01/12/2017;305.45
04/12/2017;308.76
05/12/2017;301.41
06/12/2017;296.6
07/12/2017;296.22
08/12/2017;296.58
11/12/2017;296.99
12/12/2017;300.01
13/12/2017;303.23
14/12/2017;304.95
15/12/2017;305.52
18/12/2017;310.44
19/12/2017;310.48
20/12/2017;314.11
21/12/2017;316.47
22/12/2017;318.38
27/12/2017;323.87
28/12/2017;327.31
29/12/2017;324.64
